,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128
v_Basketball_g01_c01,0.020821886137127876,0.07218822836875916,0.0809691920876503,0.0540376640856266,0.05384926497936249,0.05499182268977165,0.04850853234529495,0.04502926766872406,0.045809488743543625,0.04596859589219093,0.042792078107595444,0.040264613926410675,0.03858840838074684,0.030985809862613678,0.029418056830763817,0.028444258496165276,0.02460171841084957,0.023777728900313377,0.022024041041731834,0.021169912070035934,0.019378602504730225,0.017372818663716316,0.017736053094267845,0.01686662994325161,0.01709643565118313,0.016758117824792862,0.016730308532714844,0.015833595767617226,0.016082778573036194,0.014668792486190796,0.013587255962193012,0.014226815663278103,0.014180290512740612,0.01509659830480814,0.01465088315308094,0.015040134079754353,0.013790538534522057,0.014635881409049034,0.014126300811767578,0.014164694584906101,0.013748274184763432,0.014139238744974136,0.015544949099421501,0.015148794278502464,0.014170432463288307,0.014077720232307911,0.014302839525043964,0.014911101199686527,0.0137782609090209,0.014387529343366623,0.015440400689840317,0.015855858102440834,0.015548107214272022,0.01610293611884117,0.016326960176229477,0.01716451533138752,0.016230082139372826,0.016149943694472313,0.01628296822309494,0.016647497192025185,0.016546940430998802,0.016681887209415436,0.017433488741517067,0.017089737579226494,0.016372734680771828,0.01591012254357338,0.01694668084383011,0.017608273774385452,0.01601078361272812,0.016422320157289505,0.01721183769404888,0.01699671894311905,0.017535246908664703,0.016714442521333694,0.017295829951763153,0.018123580142855644,0.0180126391351223,0.01976005733013153,0.018565166741609573,0.020704394206404686,0.01979106292128563,0.02120096981525421,0.019877934828400612,0.019935693591833115,0.017961185425519943,0.017631804570555687,0.01658537983894348,0.0167712289839983,0.017738696187734604,0.019473135471343994,0.018739406019449234,0.020394116640090942,0.021433457732200623,0.023569755256175995,0.02544245682656765,0.02390548586845398,0.02513565868139267,0.02938387170433998,0.031660355627536774,0.03695886582136154,0.034988883882761,0.03539734706282616,0.04449107497930527,0.05010071024298668,0.05640799179673195,0.0598437525331974,0.06491672992706299,0.0717654898762703,0.0638468861579895,0.07318612188100815,0.10360235720872879,0.11023619771003723,0.13496218621730804,0.13594414293766022,0.19570820033550262,0.24676041305065155,0.2885882556438446,0.3418753743171692,0.3204241394996643,0.47350767254829407,0.345124751329422,0.3758842349052429,0.3482494652271271,0.44137123227119446,0.5623023509979248,0.5668345093727112,0.508398711681366,0.5875915288925171,0.5939164757728577
v_Basketball_g01_c02,0.020821886137127876,0.08168280869722366,0.056018978357315063,0.04327930882573128,0.04577396810054779,0.04912911728024483,0.04838506877422333,0.0431792326271534,0.04053322598338127,0.03968806564807892,0.032933637499809265,0.03035319782793522,0.02994139865040779,0.02585442364215851,0.02136329375207424,0.019431384280323982,0.01851186715066433,0.0176896583288908,0.01674947887659073,0.014669260010123253,0.013024099171161652,0.012622680515050888,0.012608189135789871,0.011606317944824696,0.011705169454216957,0.011553398333489895,0.012177440337836742,0.011817637830972672,0.010214654728770256,0.010693220421671867,0.010489271953701973,0.010001132264733315,0.01000995934009552,0.009612452238798141,0.009759396314620972,0.01038721576333046,0.008887737058103085,0.01018440630286932,0.010842448100447655,0.010439109057188034,0.010741735808551311,0.010626223869621754,0.011875453405082226,0.011950678192079067,0.011505926959216595,0.011679863557219505,0.011952552013099194,0.012195097282528877,0.011501423083245754,0.011267946101725101,0.011030353605747223,0.010737932287156582,0.010303542949259281,0.010716553777456284,0.011656587943434715,0.013492175377905369,0.014133010990917683,0.013480206951498985,0.01367429830133915,0.014086492359638214,0.013003960251808167,0.0126598309725523,0.013500147499144077,0.013940365985035896,0.014947942458093166,0.015084326267242432,0.015251203440129757,0.015666455030441284,0.015976136550307274,0.016644665971398354,0.01650393195450306,0.01677796244621277,0.017250075936317444,0.017170030623674393,0.019994808360934258,0.02202344499528408,0.02080654539167881,0.02160806767642498,0.022335877642035484,0.025608276948332787,0.027477111667394638,0.02854299172759056,0.029114650562405586,0.03100494109094143,0.033623188734054565,0.0363713800907135,0.03847275674343109,0.044194187968969345,0.04946334660053253,0.06316648423671722,0.06275319308042526,0.056692663580179214,0.06232966482639313,0.06354621797800064,0.06973878294229507,0.08126141875982285,0.07987888157367706,0.07940134406089783,0.07237612456083298,0.07720314711332321,0.07264301180839539,0.08293330669403076,0.08652032166719437,0.09419064968824387,0.14612577855587006,0.16210924088954926,0.18061569333076477,0.22550059854984283,0.25558948516845703,0.2767893671989441,0.31553947925567627,0.34661534428596497,0.39121392369270325,0.43182048201560974,0.4181181788444519,0.4409424960613251,0.5323370099067688,0.5140063166618347,0.6446148753166199,0.6457621455192566,0.7248406410217285,0.7329957485198975,0.7669067978858948,0.7652652859687805,0.7302151918411255,0.6448299884796143,0.4815998375415802,0.5004082322120667,0.8130350112915039
v_Basketball_g01_c03,0.020821886137127876,0.04974651336669922,0.04136211797595024,0.038955483585596085,0.04295136034488678,0.046968236565589905,0.04895852133631706,0.0497843362390995,0.04235220327973366,0.03824169188737869,0.03407922014594078,0.030782192945480347,0.029516739770770073,0.026368629187345505,0.02446722611784935,0.023067167028784752,0.022116268053650856,0.02198554389178753,0.0207931287586689,0.01923295482993126,0.018488310277462006,0.01989835500717163,0.020370719954371452,0.019868046045303345,0.018556488677859306,0.018175195902585983,0.018021808937191963,0.016830556094646454,0.01495710015296936,0.013957134447991848,0.013096562586724758,0.012861950322985649,0.013322588056325912,0.012753060087561607,0.01374466810375452,0.013208691030740738,0.012400507926940918,0.012912549078464508,0.013157992623746395,0.014050413854420185,0.01485093031078577,0.015179101377725601,0.015095200389623642,0.014165044762194157,0.01569112204015255,0.015340241603553295,0.016069527715444565,0.014932715333998203,0.0139092318713665,0.012973937205970287,0.01299190055578947,0.014446747489273548,0.014761744067072868,0.013659751042723656,0.013198984786868095,0.013545791618525982,0.015315365977585316,0.015999810770154,0.01614406332373619,0.015805482864379883,0.015431123785674572,0.015232209116220474,0.016916949301958084,0.01652597449719906,0.01656668446958065,0.017031230032444,0.018602529540657997,0.01932080276310444,0.01977735199034214,0.020390663295984268,0.020056890323758125,0.019078252837061882,0.01803002506494522,0.015714921057224274,0.014422704465687275,0.015108706429600716,0.016612039878964424,0.017772892490029335,0.01712956093251705,0.017022820189595222,0.018588926643133163,0.019599393010139465,0.018749931827187538,0.019325077533721924,0.019809450954198837,0.022215623408555984,0.019523391500115395,0.019772380590438843,0.019798850640654564,0.024429354816675186,0.023481424897909164,0.024584226310253143,0.02951493114233017,0.027919204905629158,0.03159799054265022,0.03269296512007713,0.034635573625564575,0.03735892474651337,0.035143788903951645,0.03918616473674774,0.04575886204838753,0.04399584233760834,0.04832825809717178,0.05353686586022377,0.053631775081157684,0.06309762597084045,0.08575756102800369,0.10163280367851257,0.12534578144550323,0.1389312446117401,0.15018193423748016,0.17017248272895813,0.1649070680141449,0.2097429484128952,0.22383804619312286,0.3009088337421417,0.34983134269714355,0.41971224546432495,0.5642111301422119,0.6686917543411255,0.7363495230674744,0.7235847115516663,0.740986704826355,0.6480603814125061,0.5326967239379883,0.6000970005989075,0.3439597487449646,0.5037984848022461,0.4069312512874603
v_Basketball_g01_c04,0.020821886137127876,0.05414285883307457,0.052247676998376846,0.0531051829457283,0.05976103991270065,0.05944877117872238,0.05547570064663887,0.05134899914264679,0.037988126277923584,0.03767739236354828,0.03180508688092232,0.026926357299089432,0.022130127996206284,0.021043390035629272,0.018883757293224335,0.017341645434498787,0.015370454639196396,0.015071910806000233,0.01344198640435934,0.013223795220255852,0.012386736460030079,0.01233520545065403,0.011473285965621471,0.01184571161866188,0.010844375006854534,0.010186593048274517,0.009848677553236485,0.011224552057683468,0.01119229756295681,0.010376219637691975,0.010570244863629341,0.01051841489970684,0.010127533227205276,0.01021492201834917,0.010080495849251747,0.010562185198068619,0.011607668362557888,0.012285598553717136,0.012327580712735653,0.012842312455177307,0.012249596416950226,0.012670687399804592,0.013574579730629921,0.014032120816409588,0.013330891728401184,0.013547628186643124,0.01311162393540144,0.01166960783302784,0.011695371009409428,0.012359688989818096,0.012368491850793362,0.012792791239917278,0.013313922099769115,0.013864696957170963,0.013573226518929005,0.012832170352339745,0.013166652992367744,0.013742275536060333,0.014873665757477283,0.013993115164339542,0.013661874458193779,0.013916082680225372,0.01373390294611454,0.014819475822150707,0.015926556661725044,0.015499169006943703,0.015495800413191319,0.014944438822567463,0.015219831839203835,0.016788866370916367,0.01763290725648403,0.017907556146383286,0.017682142555713654,0.017863577231764793,0.018939992412924767,0.020168835297226906,0.01964700035750866,0.01960933767259121,0.01982349343597889,0.020294098183512688,0.024390455335378647,0.022489318624138832,0.023781850934028625,0.029069429263472557,0.030312204733490944,0.029964905232191086,0.03722125664353371,0.038156576454639435,0.04210751876235008,0.04191745072603226,0.03958750143647194,0.04177800193428993,0.041099902242422104,0.038073476403951645,0.0395788811147213,0.038807112723588943,0.04027906805276871,0.04132013022899628,0.041243672370910645,0.04107769578695297,0.04312891885638237,0.04442748799920082,0.042445261031389236,0.04830857366323471,0.050445668399333954,0.06045184284448624,0.06826113909482956,0.07358945906162262,0.06971020251512527,0.0812026634812355,0.0936177670955658,0.1083153486251831,0.10878615081310272,0.10503735393285751,0.12002317607402802,0.12835535407066345,0.17030175030231476,0.20903591811656952,0.26417532563209534,0.27398180961608887,0.3804173171520233,0.22247250378131866,0.3749074637889862,0.360384076833725,0.35007476806640625,0.2313256710767746,0.4054723083972931,0.5341812968254089,0.2670687735080719
v_Basketball_g01_c05,0.020821886137127876,0.05248887836933136,0.06302578002214432,0.054338715970516205,0.05241251364350319,0.04637197405099869,0.04269218072295189,0.04121818393468857,0.03906722366809845,0.03712006285786629,0.03290489688515663,0.030218958854675293,0.0265986155718565,0.024637071415781975,0.024234406650066376,0.021849345415830612,0.018734175711870193,0.017064055427908897,0.014258891344070435,0.013803590089082718,0.01444526668637991,0.013826072216033936,0.012629884295165539,0.01179521530866623,0.010393241420388222,0.01015822496265173,0.0091776791960001,0.009363630786538124,0.009936921298503876,0.010308291763067245,0.010318613611161709,0.010344230569899082,0.010870135389268398,0.010929065756499767,0.01106820348650217,0.011444246396422386,0.011429454199969769,0.011305863969027996,0.01147440355271101,0.013296823017299175,0.013342085294425488,0.01349746622145176,0.013416875153779984,0.011943018063902855,0.012533577159047127,0.012618176639080048,0.013099409639835358,0.013674408197402954,0.012831778265535831,0.01291109248995781,0.012613113969564438,0.013577768579125404,0.013557163067162037,0.013594225980341434,0.014032035134732723,0.01392008364200592,0.014468810521066189,0.015246178023517132,0.016979916021227837,0.01623513363301754,0.01600005477666855,0.016919778659939766,0.0160987451672554,0.015920983627438545,0.016628753393888474,0.015943963080644608,0.015292043797671795,0.01476466003805399,0.015771126374602318,0.015522975474596024,0.01559093315154314,0.01562812179327011,0.014976974576711655,0.013908523134887218,0.01439274474978447,0.014423981308937073,0.014009390026330948,0.015063311904668808,0.016794713214039803,0.01717497780919075,0.018021171912550926,0.01968769170343876,0.01875598356127739,0.019932493567466736,0.020421195775270462,0.021900039166212082,0.022741295397281647,0.029275039210915565,0.031581416726112366,0.031287822872400284,0.03180612251162529,0.036738600581884384,0.03726622089743614,0.03899360075592995,0.039155736565589905,0.04403144121170044,0.05194319412112236,0.05175131559371948,0.05772307515144348,0.06018214300274849,0.05719310790300369,0.0663418397307396,0.0646098256111145,0.06495430320501328,0.07128582149744034,0.0662892758846283,0.06707455962896347,0.07922400534152985,0.09384340792894363,0.0998508632183075,0.08077666908502579,0.12039657682180405,0.1618662327528,0.18956802785396576,0.2845988869667053,0.3661786615848541,0.4483932852745056,0.43481579422950745,0.40805742144584656,0.4199081361293793,0.4587324261665344,0.4903732240200043,0.4717392027378082,0.5925679206848145,0.7353186011314392,0.8021104335784912,0.6994584798812866,0.6986224055290222,0.8912959098815918
v_Basketball_g01_c06,0.020821886137127876,0.06907915323972702,0.06786327809095383,0.07194437086582184,0.05597372353076935,0.05951547250151634,0.05169278383255005,0.04476601630449295,0.03728513419628143,0.03887899965047836,0.03713224083185196,0.030999591574072838,0.03158346563577652,0.028695790097117424,0.02370304800570011,0.022834479808807373,0.02292192354798317,0.023507405072450638,0.02301396057009697,0.021446434780955315,0.0202334001660347,0.017926502972841263,0.017130916938185692,0.015545408241450787,0.014869190752506256,0.014138555154204369,0.013763869181275368,0.013532903976738453,0.014131172560155392,0.012821122072637081,0.013024690560996532,0.012949340976774693,0.012804115191102028,0.012669159099459648,0.013249857351183891,0.012904846109449863,0.013145563192665577,0.013256504200398922,0.012851564213633537,0.013178335502743721,0.013122842647135258,0.01525404118001461,0.014885294251143932,0.013386942446231842,0.013487639836966991,0.014430472627282143,0.015684444457292557,0.01606665924191475,0.016866710036993027,0.017013538628816605,0.016703063622117043,0.016860738396644592,0.016819216310977936,0.01816418021917343,0.017767874523997307,0.01697653904557228,0.017468342557549477,0.01904168538749218,0.01671460270881653,0.016533263027668,0.01605299301445484,0.01529624778777361,0.014723311178386211,0.014198334887623787,0.014928166754543781,0.017555419355630875,0.018100375309586525,0.01814069040119648,0.018758252263069153,0.018051952123641968,0.020803354680538177,0.02335803396999836,0.023263322189450264,0.022228693589568138,0.023588666692376137,0.02488398365676403,0.02252371422946453,0.022433744743466377,0.02063150890171528,0.019889920949935913,0.020171483978629112,0.020114701241254807,0.023911241441965103,0.022459356114268303,0.021188808605074883,0.023271478712558746,0.024456942453980446,0.020626967772841454,0.022845443338155746,0.03201562911272049,0.03535054251551628,0.042092397809028625,0.047522347420454025,0.046649497002363205,0.05403035134077072,0.05793343111872673,0.06229318305850029,0.07225564122200012,0.09909115731716156,0.10680477321147919,0.11619274318218231,0.11288287490606308,0.12481338530778885,0.13499580323696136,0.13795727491378784,0.14047029614448547,0.17099325358867645,0.16935250163078308,0.18000547587871552,0.2580208480358124,0.27623510360717773,0.34587302803993225,0.3546527624130249,0.3851669430732727,0.34979677200317383,0.4380117654800415,0.4371269941329956,0.413602739572525,0.37695106863975525,0.3598881959915161,0.3977118730545044,0.291761189699173,0.21307136118412018,0.1939464658498764,0.2869139611721039,0.4435201585292816,0.635123074054718,0.7157361507415771,0.8338510394096375
v_Basketball_g01_c07,0.020821886137127876,0.06538078188896179,0.07126723229885101,0.07454905658960342,0.06282025575637817,0.05873749405145645,0.055477842688560486,0.05690963566303253,0.05179077386856079,0.04676923528313637,0.04106388986110687,0.045716624706983566,0.0371861606836319,0.036132510751485825,0.0325726754963398,0.032153185456991196,0.03050265833735466,0.02487613819539547,0.020625125616788864,0.01866019330918789,0.018252268433570862,0.01753085106611252,0.017455102875828743,0.019578417763113976,0.01788574457168579,0.018249476328492165,0.018253711983561516,0.018807081505656242,0.01893438957631588,0.01842060685157776,0.018925253301858902,0.018698815256357193,0.020550105720758438,0.02133469469845295,0.021510597318410873,0.020771551877260208,0.021497171372175217,0.02116180583834648,0.022161198779940605,0.021943477913737297,0.021377889439463615,0.021739264950156212,0.02058226615190506,0.022671222686767578,0.02517475001513958,0.027398766949772835,0.025429602712392807,0.02572747878730297,0.023613452911376953,0.02362564578652382,0.02509947679936886,0.024596184492111206,0.02552219107747078,0.02488519437611103,0.023285720497369766,0.023337628692388535,0.02618074230849743,0.0243022833019495,0.02700715884566307,0.02753981202840805,0.02585863694548607,0.02551371604204178,0.023150822147727013,0.022374814376235008,0.022581441327929497,0.0216386616230011,0.022125951945781708,0.017483122646808624,0.016777055338025093,0.01591724343597889,0.015613546594977379,0.01405374426394701,0.017497137188911438,0.01763271726667881,0.01721283234655857,0.018063940107822418,0.016872037202119827,0.017543388530611992,0.017330678179860115,0.016784517094492912,0.014030545018613338,0.012106798589229584,0.011821587570011616,0.011517838574945927,0.01161867193877697,0.01147898193448782,0.013317039236426353,0.013431730680167675,0.01601674035191536,0.022824088111519814,0.026576127856969833,0.029683632776141167,0.032612599432468414,0.03745793551206589,0.052520520985126495,0.04502465948462486,0.045123256742954254,0.04776572436094284,0.04982289671897888,0.05506260693073273,0.058319009840488434,0.07515300065279007,0.07357245683670044,0.07419557124376297,0.1064998060464859,0.14722084999084473,0.19208045303821564,0.2493632584810257,0.3300802409648895,0.39842161536216736,0.4016156792640686,0.3543032109737396,0.3887505829334259,0.4035438895225525,0.41200020909309387,0.49256154894828796,0.6041052937507629,0.589239239692688,0.6302710175514221,0.6840515732765198,0.7933183908462524,0.817951500415802,0.9261618256568909,0.8999223113059998,0.8538779616355896,0.8837790489196777,0.8780537843704224,0.9503812789916992,0.9766324758529663
v_Basketball_g02_c01,0.020821886137127876,0.06117365509271622,0.07074084877967834,0.06368055194616318,0.0568726547062397,0.05264400690793991,0.049145471304655075,0.04479459673166275,0.04195474833250046,0.0430900864303112,0.03958544880151749,0.04095537215471268,0.03281404823064804,0.025092875584959984,0.021861236542463303,0.02129642479121685,0.019137486815452576,0.01760966144502163,0.018050242215394974,0.01568395085632801,0.01639527827501297,0.015364881604909897,0.015223776921629906,0.017339929938316345,0.017697850242257118,0.01811838708817959,0.015708712860941887,0.015639061108231544,0.016191983595490456,0.01562492921948433,0.015441523864865303,0.014463028870522976,0.015598870813846588,0.016189923509955406,0.015323170460760593,0.01394843403249979,0.013303034007549286,0.013349485583603382,0.013588347472250462,0.01540133636444807,0.016892582178115845,0.016817040741443634,0.01630328595638275,0.015733608976006508,0.016003165394067764,0.0157438013702631,0.0153057174757123,0.015199433080852032,0.01444394700229168,0.015171288512647152,0.014983209781348705,0.014233368448913097,0.014293313957750797,0.01392362266778946,0.01299197692424059,0.011992350220680237,0.011991572566330433,0.012152370065450668,0.012071751989424229,0.01284109614789486,0.01274598203599453,0.012164965271949768,0.011342679150402546,0.009987506084144115,0.010609867051243782,0.011463378556072712,0.010827992111444473,0.009805428795516491,0.011889775283634663,0.011282915249466896,0.011882499791681767,0.00989721529185772,0.010595560073852539,0.0105144577100873,0.009030780754983425,0.008517132140696049,0.010279380716383457,0.01098690740764141,0.01135436911135912,0.01169535145163536,0.01111542247235775,0.011195764876902103,0.012285728938877583,0.011644416488707066,0.01369551569223404,0.013449677266180515,0.01572270132601261,0.015250656753778458,0.017618821933865547,0.024249227717518806,0.02075488492846489,0.023892173543572426,0.03597289323806763,0.03747299686074257,0.05308549478650093,0.058398764580488205,0.06466597318649292,0.07121529430150986,0.08165274560451508,0.09872766584157944,0.0901230201125145,0.10802678018808365,0.17887581884860992,0.1855548918247223,0.24045270681381226,0.24260662496089935,0.3193219304084778,0.3570287823677063,0.37328290939331055,0.36176222562789917,0.5379130244255066,0.5409353971481323,0.5247785449028015,0.6000213623046875,0.7476791739463806,0.8102722764015198,0.8577232360839844,0.834247350692749,0.8015189170837402,0.8859072327613831,0.9122049808502197,0.9470297694206238,0.9661878347396851,0.96873939037323,0.9760322570800781,0.9788342118263245,0.9823366403579712,0.9878886342048645,0.967867910861969
v_Basketball_g02_c02,0.020821886137127876,0.056705426424741745,0.05415865778923035,0.05223141983151436,0.051223255693912506,0.04294493421912193,0.036928270012140274,0.04194078966975212,0.042224396020174026,0.043699465692043304,0.045787617564201355,0.04342178627848625,0.03345254436135292,0.03008018620312214,0.029017973691225052,0.025922907516360283,0.02508816495537758,0.025744188576936722,0.02320270985364914,0.023170579224824905,0.02633172832429409,0.023570572957396507,0.02334091253578663,0.023669805377721786,0.02413003146648407,0.02612433396279812,0.025344666093587875,0.02440803498029709,0.023898953571915627,0.02024141512811184,0.020499972626566887,0.020188484340906143,0.019900839775800705,0.020125871524214745,0.02077551744878292,0.0216976311057806,0.020227055996656418,0.02148597501218319,0.02055778168141842,0.019465673714876175,0.01948860101401806,0.01869158260524273,0.018228383734822273,0.019062602892518044,0.01918831653892994,0.01922472007572651,0.018219947814941406,0.018944833427667618,0.018217049539089203,0.018274279311299324,0.018496867269277573,0.018668511882424355,0.01872285082936287,0.018563462421298027,0.017538564279675484,0.017897458747029305,0.01706930436193943,0.016261432319879532,0.01573208160698414,0.014821503311395645,0.014728393405675888,0.015081456862390041,0.014433404430747032,0.014821761287748814,0.014360909350216389,0.013385066762566566,0.013771350495517254,0.013797667808830738,0.013582147657871246,0.01360513735562563,0.013454114086925983,0.01580219343304634,0.015374996699392796,0.015344995073974133,0.016049329191446304,0.017597118392586708,0.01706782914698124,0.01643710769712925,0.017093447968363762,0.015817979350686073,0.015548870898783207,0.01684553548693657,0.014048667624592781,0.015567735768854618,0.016408415511250496,0.017034096643328667,0.01585574634373188,0.017773497849702835,0.019876742735505104,0.021162033081054688,0.025309856981039047,0.02945207990705967,0.02847655862569809,0.031194230541586876,0.04418143630027771,0.050360456109046936,0.06406597048044205,0.061749305576086044,0.06232060492038727,0.0717342272400856,0.09700589627027512,0.1648886650800705,0.18979580700397491,0.2809411883354187,0.2545778155326843,0.38807350397109985,0.3691284656524658,0.40241721272468567,0.42847341299057007,0.5211710333824158,0.6616925001144409,0.7056198716163635,0.8048136234283447,0.8453434705734253,0.8913062214851379,0.9083883762359619,0.9271453619003296,0.932075023651123,0.9548083543777466,0.9375632405281067,0.9301767945289612,0.9293846487998962,0.9338666796684265,0.9245391488075256,0.9128434658050537,0.9014691710472107,0.9123613834381104,0.9006834626197815,0.9167605042457581
v_Basketball_g02_c03,0.020821886137127876,0.06193148344755173,0.08528351783752441,0.07083236426115036,0.0516996905207634,0.04340710490942001,0.038244832307100296,0.03417505696415901,0.035798102617263794,0.032589174807071686,0.034679561853408813,0.03347795829176903,0.030430976301431656,0.030120616778731346,0.029707640409469604,0.03265765309333801,0.029828829690814018,0.026459090411663055,0.02561168372631073,0.02470446191728115,0.023735949769616127,0.02305445447564125,0.022713517770171165,0.023859091103076935,0.02296862192451954,0.023862043395638466,0.022350460290908813,0.022638842463493347,0.022072739899158478,0.02023274451494217,0.020026784390211105,0.018931563943624496,0.016306407749652863,0.016894632950425148,0.015947304666042328,0.014497620984911919,0.015293646603822708,0.014482865110039711,0.0122857466340065,0.012915323488414288,0.011906733736395836,0.011987308040261269,0.011998825706541538,0.012071030214428902,0.013615290634334087,0.014224174432456493,0.013575525023043156,0.013857261277735233,0.016039075329899788,0.016926806420087814,0.017208870500326157,0.018622323870658875,0.017299922183156013,0.020428430289030075,0.020580077543854713,0.020205534994602203,0.019275512546300888,0.019329393282532692,0.019558949396014214,0.017999546602368355,0.017539089545607567,0.018800003454089165,0.019098125398159027,0.018455950543284416,0.019380386918783188,0.022385835647583008,0.02586614340543747,0.023305654525756836,0.020811138674616814,0.02093416638672352,0.01991098001599312,0.020071327686309814,0.024102751165628433,0.023427454754710197,0.023561932146549225,0.030132843181490898,0.029849350452423096,0.034382469952106476,0.04216814041137695,0.03224055841565132,0.03194856271147728,0.033878546208143234,0.037405237555503845,0.04501284286379814,0.05632782727479935,0.057465024292469025,0.06394769996404648,0.07682032138109207,0.07765869796276093,0.08386256545782089,0.1189461275935173,0.13031166791915894,0.17630095779895782,0.21568112075328827,0.2451774626970291,0.2691209316253662,0.24930541217327118,0.3117384910583496,0.3231157064437866,0.2587999999523163,0.3063766658306122,0.3708368241786957,0.473985880613327,0.636690616607666,0.6945219039916992,0.7207199335098267,0.7279500961303711,0.7880649566650391,0.7921292185783386,0.7879623174667358,0.7276291251182556,0.7443321347236633,0.8100477457046509,0.8134801387786865,0.8214125037193298,0.8293073177337646,0.8632697463035583,0.8830189108848572,0.865556001663208,0.8824477195739746,0.8418978452682495,0.8854941725730896,0.9075964093208313,0.8586478233337402,0.8710976243019104,0.8958814144134521,0.8591461181640625,0.8656429052352905,0.9112502336502075
